436.5843292164608, 2.0715040644950133
436.61433071653585, 2.0647512838986293
436.64433221661085, 2.0581046702044263
436.67433371668585, 2.051562920895098
436.70433521676085, 2.0451247448351895
436.73433671683586, 2.0387888621969914
436.76433821691086, 2.0325540043870785
436.79433971698586, 2.0264189139724853
436.82434121706086, 2.0203823446080933
436.85434271713586, 2.014443060963864
436.88434421721087, 2.00859983865257
436.91434571728587, 2.002851464157837
436.94434721736087, 1.9971967347627464
436.9743487174359, 1.991634458478496
437.0043502175109, 1.986163453973604
437.0343517175859, 1.9807825505036036
437.0643532176609, 1.9754905878406679
437.0943547177359, 1.9702864162041305
437.1243562178109, 1.9651688961907845
437.1543577178859, 1.9601368987061143
437.1843592179609, 1.955189304895446
437.2143607180359, 1.9503250060754729
437.2443622181109, 1.9455429036666079
437.2743637181859, 1.9408419091249227
437.3043652182609, 1.9362209438750733
437.3343667183359, 1.931678939243279
437.3643682184109, 1.927214836390649
437.3943697184859, 1.9228275862469504
437.4243712185609, 1.9185161494445122
437.4543727186359, 1.9142794962530032
437.48437421871097, 1.9101166065135669
437.5143757187859, 1.9060264695743672
437.544377218861, 1.9020080842257872
437.5743787189359, 1.898060458636146
437.604380219011, 1.8941826102878667
437.6343817190859, 1.8903735659137024
437.664383219161, 1.8866323614335485
437.6943847192359, 1.8829580418915475
437.724386219311, 1.8793496613932832
437.754387719386, 1.8758062830437168
437.784389219461, 1.8723269788849022
437.814390719536, 1.8689108298346007
437.844392219611, 1.8655569256249152
437.874393719686, 1.8622643647409727
437.904395219761, 1.8590322543606073
437.934396719836, 1.8558597102938026
437.964398219911, 1.8527458569226352
437.994399719986, 1.849689827141419
438.024401220061, 1.8466907622975488
438.054402720136, 1.843747812132079
438.084404220211, 1.8408601347210527
438.114405720286, 1.838026896416944
438.144407220361, 1.8352472717905814
438.174408720436, 1.8325204435730895
438.204410220511, 1.8298456025983012
438.234411720586, 1.8272219477457172
438.264413220661, 1.8246486858832651
438.29441472073603, 1.822125031810753
438.32441622081103, 1.8196502082034427
438.35441772088603, 1.8172234455560026
438.38441922096104, 1.8148439821267512
438.41442072103604, 1.8125110638821722
438.44442222111104, 1.8102239444417005
438.47442372118604, 1.807981885022862
438.50442522126104, 1.8057841543866138
438.53442672133605, 1.8036300287831928
438.56442822141105, 1.8015187918979954
438.5944297214861, 1.7994497347978
438.62443122156105, 1.7974221558775025
438.6544327216361, 1.795435360806882
438.68443422171106, 1.793488662477651
438.7144357217861, 1.7915813809511496
438.74443722186106, 1.7897128434056953
438.7744387219361, 1.7878823840849547
438.80444022201107, 1.7860893442459354
438.8344417220861, 1.7843330721076756
438.8644432221611, 1.7826129228000642
438.89444472223613, 1.78092825831293
438.92444622231113, 1.7792784474455723
438.95444772238613, 1.7776628657561346
438.98444922246114, 1.7760808955119023
439.01445072253614, 1.7745319256392524
439.04445222261114, 1.7730153516742777
439.07445372268614, 1.7715305757135429
439.10445522276115, 1.7700770063650522
439.13445672283615, 1.7686540586996276
439.16445822291115, 1.7672611542024508
439.19445972298615, 1.7658977207248974
439.22446122306116, 1.7645631924366265
439.25446272313616, 1.763257009777973
439.28446422321116, 1.761978619412572
439.31446572328616, 1.7607274741803427
439.34446722336116, 1.7595030330503891
439.37446872343617, 1.7583047610747609
439.40447022351117, 1.7571321293418545
439.43447172358617, 1.7559846149304992
439.4644732236612, 1.754861700864077
439.4944747237362, 1.7537628760650907
439.5244762238112, 1.7526876353096363
439.5544777238862, 1.7516354791825721
439.5844792239612, 1.750605914032664
439.6144807240362, 1.74959845192802
439.6444822241112, 1.7486126106118536
439.6744837241862, 1.7476479134583873
439.70448522426125, 1.7467038894290936
439.7344867243362, 1.745780073029207
439.76448822441125, 1.7448760042642864
439.7944897244862, 1.74399122859734
439.82449122456126, 1.7431252969059012
439.8544927246362, 1.7422777654394745
439.88449422471126, 1.7414481957773056
439.9144957247862, 1.740636154786194
439.94449722486127, 1.7398412145787474
439.9744987249362, 1.7390629524716976
440.00450022501127, 1.7383009509445828
440.0345017250863, 1.7375547975986998
440.0645032251613, 1.736824085116027
440.0945047252363, 1.7361084112187881
440.1245062253113, 1.735407378628857
440.1545077253863, 1.7347205950277105
440.1845092254613, 1.7340476730163759
440.2145107255363, 1.733388230075795
440.2445122256113, 1.7327418885272463
440.2745137256863, 1.7321082754931338
440.3045152257613, 1.7314870228579586
440.3345167258363, 1.7308777672294893
440.3645182259113, 1.730280149900218
440.3945197259863, 1.7296938168089362
440.4245212260613, 1.7291184185026407
440.4545227261363, 1.7285536100986945
440.4845242262113, 1.7279990512469863
440.5145257262863, 1.7274544060926744
440.5445272263613, 1.726919343238706
440.5745287264363, 1.726393535708962
440.6045302265113, 1.725876660911429
440.6345317265863, 1.7253684006015306
440.6645332266613, 1.7248684408458606
440.6945347267363, 1.7243764719859
440.7245362268113, 1.723892188602198
440.7545377268863, 1.7234152894785968
440.78453922696133, 1.7229454775666784
440.81454072703633, 1.7224824599505548
440.84454222711133, 1.722025947811579
440.8745437271864, 1.7215756563937497
440.90454522726134, 1.7211313049688095
440.9345467273364, 1.720692616801799
440.96454822741134, 1.7202593191169515
440.9945497274864, 1.7198311430634674
441.02455122756135, 1.7194078236817414
441.0545527276364, 1.718989099869753
441.08455422771135, 1.7185747143495225
441.1145557277864, 1.718164413634005
441.1445572278614, 1.7177579479939333
441.1745587279364, 1.717355071425064
441.2045602280114, 1.7169555416154978
441.2345617280864, 1.7165591199132226
441.2645632281614, 1.7161655712940087
441.2945647282364, 1.7157746643291798
441.3245662283114, 1.715386171153857
441.3545677283864, 1.714999867435385
441.38456922846143, 1.7146155323417123
441.41457072853643, 1.714232948510261
441.44457222861143, 1.713851902016788
441.47457372868644, 1.7134721823445962
441.50457522876144, 1.7130935823536961
441.53457672883644, 1.7127158982504813
441.56457822891144, 1.7123389295572369
441.59457972898645, 1.7119624790822519
441.62458122906145, 1.7115863528896642
441.65458272913645, 1.711210360269852
441.68458422921145, 1.7108343137098054
441.71458572928645, 1.7104580288638216
441.74458722936146, 1.710081324524253
441.77458872943646, 1.7097040225925428
441.80459022951146, 1.7093259480503487
441.83459172958646, 1.7089469289310024
441.86459322966147, 1.7085667962908855
441.89459472973647, 1.708185384181351
441.92459622981147, 1.7078025296204404
441.9545977298865, 1.7074180725650625
441.98459922996153, 1.707031855883237
442.0146007300365, 1.7066437253264914
442.04460223011154, 1.7062535295024692
442.0746037301865, 1.7058611198477371
442.10460523026154, 1.7054663506007883
442.1346067303365, 1.705069078775006
442.16460823041155, 1.7046691641321465
442.1946097304865, 1.7042664691557268
442.22461123056155, 1.7038608590246764
442.25461273063655, 1.7034522015871558
442.28461423071155, 1.7030403673345136
442.31461573078656, 1.7026252293755344
442.34461723086156, 1.7022066634106183
442.37461873093656, 1.7017845477063704
442.40462023101156, 1.7013587630702767
442.43462173108657, 1.700929192825377
442.46462323116157, 1.700495722785416
442.49462473123657, 1.7000582412298861
442.5246262313116, 1.6996166388793736
442.5546277313866, 1.6991708088710786
442.5846292314616, 1.6987206467343072
442.6146307315366, 1.6982660503664513
442.6446322316116, 1.697806920008802
442.6746337316866, 1.6973431582227434
442.7046352317616, 1.6968746698660082
442.7346367318366, 1.6964013620690443
442.7646382319116, 1.6959231442117315
442.7946397319866, 1.6954399279000154
442.8246412320616, 1.6949516269428493
442.8546427321366, 1.6944581573292568
442.8846442322116, 1.6939594372055393
442.9146457322866, 1.6934553868526363
442.9446472323616, 1.6929459286636095
442.9746487324366, 1.6924309871213388
443.0046502325116, 1.6919104887763683
443.0346517325866, 1.6913843622248081
443.0646532326616, 1.690852538086526
443.09465473273667, 1.690314948983334
443.1246562328116, 1.6897715295174849
443.1546577328867, 1.6892222162501893
443.1846592329616, 1.6886669476803253
443.2146607330367, 1.6881056642232868
443.2446622331116, 1.687538308190037
443.2746637331867, 1.6869648237662118
443.30466523326163, 1.6863851569913946
443.3346667333367, 1.6857992557385946
443.36466823341163, 1.685207069693758
443.3946697334867, 1.6846085503355743
443.4246712335617, 1.684003650915273
443.4546727336367, 1.6833923264365969
443.4846742337117, 1.6827745336360502
443.5146757337867, 1.6821502309630403
443.5446772338617, 1.6815193785604126
443.5746787339367, 1.6808819382449198
443.6046802340117, 1.6802378734879393
443.6346817340867, 1.679587149396351
443.6646832341617, 1.6789297326934038
